C:\py\IMG\center_2017_09_18_19_48_58_286.jpg, C:\py\IMG\left_2017_09_18_19_48_58_286.jpg, C:\py\IMG\right_2017_09_18_19_48_58_286.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_48_58_389.jpg, C:\py\IMG\left_2017_09_18_19_48_58_389.jpg, C:\py\IMG\right_2017_09_18_19_48_58_389.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_48_58_489.jpg, C:\py\IMG\left_2017_09_18_19_48_58_489.jpg, C:\py\IMG\right_2017_09_18_19_48_58_489.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_48_58_594.jpg, C:\py\IMG\left_2017_09_18_19_48_58_594.jpg, C:\py\IMG\right_2017_09_18_19_48_58_594.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_48_58_701.jpg, C:\py\IMG\left_2017_09_18_19_48_58_701.jpg, C:\py\IMG\right_2017_09_18_19_48_58_701.jpg, -0.05174263, 1, 0, 30.18968
C:\py\IMG\center_2017_09_18_19_48_58_808.jpg, C:\py\IMG\left_2017_09_18_19_48_58_808.jpg, C:\py\IMG\right_2017_09_18_19_48_58_808.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_48_58_909.jpg, C:\py\IMG\left_2017_09_18_19_48_58_909.jpg, C:\py\IMG\right_2017_09_18_19_48_58_909.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_48_59_009.jpg, C:\py\IMG\left_2017_09_18_19_48_59_009.jpg, C:\py\IMG\right_2017_09_18_19_48_59_009.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_48_59_113.jpg, C:\py\IMG\left_2017_09_18_19_48_59_113.jpg, C:\py\IMG\right_2017_09_18_19_48_59_113.jpg, 0, 1, 0, 30.19032
C:\py\IMG\center_2017_09_18_19_48_59_220.jpg, C:\py\IMG\left_2017_09_18_19_48_59_220.jpg, C:\py\IMG\right_2017_09_18_19_48_59_220.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_48_59_321.jpg, C:\py\IMG\left_2017_09_18_19_48_59_321.jpg, C:\py\IMG\right_2017_09_18_19_48_59_321.jpg, -0.1739774, 1, 0, 30.18312
C:\py\IMG\center_2017_09_18_19_48_59_421.jpg, C:\py\IMG\left_2017_09_18_19_48_59_421.jpg, C:\py\IMG\right_2017_09_18_19_48_59_421.jpg, 0, 1, 0, 30.19004
C:\py\IMG\center_2017_09_18_19_48_59_521.jpg, C:\py\IMG\left_2017_09_18_19_48_59_521.jpg, C:\py\IMG\right_2017_09_18_19_48_59_521.jpg, 0, 1, 0, 30.19017
C:\py\IMG\center_2017_09_18_19_48_59_623.jpg, C:\py\IMG\left_2017_09_18_19_48_59_623.jpg, C:\py\IMG\right_2017_09_18_19_48_59_623.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_48_59_731.jpg, C:\py\IMG\left_2017_09_18_19_48_59_731.jpg, C:\py\IMG\right_2017_09_18_19_48_59_731.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_48_59_834.jpg, C:\py\IMG\left_2017_09_18_19_48_59_834.jpg, C:\py\IMG\right_2017_09_18_19_48_59_834.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_48_59_941.jpg, C:\py\IMG\left_2017_09_18_19_48_59_941.jpg, C:\py\IMG\right_2017_09_18_19_48_59_941.jpg, 0, 1, 0, 30.19032
C:\py\IMG\center_2017_09_18_19_49_00_042.jpg, C:\py\IMG\left_2017_09_18_19_49_00_042.jpg, C:\py\IMG\right_2017_09_18_19_49_00_042.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_00_144.jpg, C:\py\IMG\left_2017_09_18_19_49_00_144.jpg, C:\py\IMG\right_2017_09_18_19_49_00_144.jpg, -0.05174059, 1, 0, 30.18968
C:\py\IMG\center_2017_09_18_19_49_00_252.jpg, C:\py\IMG\left_2017_09_18_19_49_00_252.jpg, C:\py\IMG\right_2017_09_18_19_49_00_252.jpg, -0.2472648, 1, 0, 30.17999
C:\py\IMG\center_2017_09_18_19_49_00_359.jpg, C:\py\IMG\left_2017_09_18_19_49_00_359.jpg, C:\py\IMG\right_2017_09_18_19_49_00_359.jpg, 0, 1, 0, 30.18872
C:\py\IMG\center_2017_09_18_19_49_00_460.jpg, C:\py\IMG\left_2017_09_18_19_49_00_460.jpg, C:\py\IMG\right_2017_09_18_19_49_00_460.jpg, 0, 1, 0, 30.19013
C:\py\IMG\center_2017_09_18_19_49_00_561.jpg, C:\py\IMG\left_2017_09_18_19_49_00_561.jpg, C:\py\IMG\right_2017_09_18_19_49_00_561.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_00_664.jpg, C:\py\IMG\left_2017_09_18_19_49_00_664.jpg, C:\py\IMG\right_2017_09_18_19_49_00_664.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_00_769.jpg, C:\py\IMG\left_2017_09_18_19_49_00_769.jpg, C:\py\IMG\right_2017_09_18_19_49_00_769.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_00_874.jpg, C:\py\IMG\left_2017_09_18_19_49_00_874.jpg, C:\py\IMG\right_2017_09_18_19_49_00_874.jpg, 0, 1, 0, 30.19039
C:\py\IMG\center_2017_09_18_19_49_00_975.jpg, C:\py\IMG\left_2017_09_18_19_49_00_975.jpg, C:\py\IMG\right_2017_09_18_19_49_00_975.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_01_081.jpg, C:\py\IMG\left_2017_09_18_19_49_01_081.jpg, C:\py\IMG\right_2017_09_18_19_49_01_081.jpg, 0, 1, 0, 30.19026
C:\py\IMG\center_2017_09_18_19_49_01_185.jpg, C:\py\IMG\left_2017_09_18_19_49_01_185.jpg, C:\py\IMG\right_2017_09_18_19_49_01_185.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_01_291.jpg, C:\py\IMG\left_2017_09_18_19_49_01_291.jpg, C:\py\IMG\right_2017_09_18_19_49_01_291.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_01_395.jpg, C:\py\IMG\left_2017_09_18_19_49_01_395.jpg, C:\py\IMG\right_2017_09_18_19_49_01_395.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_01_499.jpg, C:\py\IMG\left_2017_09_18_19_49_01_499.jpg, C:\py\IMG\right_2017_09_18_19_49_01_499.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_01_601.jpg, C:\py\IMG\left_2017_09_18_19_49_01_601.jpg, C:\py\IMG\right_2017_09_18_19_49_01_601.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_01_707.jpg, C:\py\IMG\left_2017_09_18_19_49_01_707.jpg, C:\py\IMG\right_2017_09_18_19_49_01_707.jpg, 0, 1, 0, 30.19034
C:\py\IMG\center_2017_09_18_19_49_01_811.jpg, C:\py\IMG\left_2017_09_18_19_49_01_811.jpg, C:\py\IMG\right_2017_09_18_19_49_01_811.jpg, 0, 1, 0, 30.19032
C:\py\IMG\center_2017_09_18_19_49_01_918.jpg, C:\py\IMG\left_2017_09_18_19_49_01_918.jpg, C:\py\IMG\right_2017_09_18_19_49_01_918.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_02_024.jpg, C:\py\IMG\left_2017_09_18_19_49_02_024.jpg, C:\py\IMG\right_2017_09_18_19_49_02_024.jpg, 0, 1, 0, 30.19033
C:\py\IMG\center_2017_09_18_19_49_02_130.jpg, C:\py\IMG\left_2017_09_18_19_49_02_130.jpg, C:\py\IMG\right_2017_09_18_19_49_02_130.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_02_235.jpg, C:\py\IMG\left_2017_09_18_19_49_02_235.jpg, C:\py\IMG\right_2017_09_18_19_49_02_235.jpg, 0, 1, 0, 30.19023
C:\py\IMG\center_2017_09_18_19_49_02_338.jpg, C:\py\IMG\left_2017_09_18_19_49_02_338.jpg, C:\py\IMG\right_2017_09_18_19_49_02_338.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_02_444.jpg, C:\py\IMG\left_2017_09_18_19_49_02_444.jpg, C:\py\IMG\right_2017_09_18_19_49_02_444.jpg, 0, 1, 0, 30.19053
C:\py\IMG\center_2017_09_18_19_49_02_552.jpg, C:\py\IMG\left_2017_09_18_19_49_02_552.jpg, C:\py\IMG\right_2017_09_18_19_49_02_552.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_02_653.jpg, C:\py\IMG\left_2017_09_18_19_49_02_653.jpg, C:\py\IMG\right_2017_09_18_19_49_02_653.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_02_760.jpg, C:\py\IMG\left_2017_09_18_19_49_02_760.jpg, C:\py\IMG\right_2017_09_18_19_49_02_760.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_02_864.jpg, C:\py\IMG\left_2017_09_18_19_49_02_864.jpg, C:\py\IMG\right_2017_09_18_19_49_02_864.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_02_972.jpg, C:\py\IMG\left_2017_09_18_19_49_02_972.jpg, C:\py\IMG\right_2017_09_18_19_49_02_972.jpg, 0, 1, 0, 30.19032
C:\py\IMG\center_2017_09_18_19_49_03_076.jpg, C:\py\IMG\left_2017_09_18_19_49_03_076.jpg, C:\py\IMG\right_2017_09_18_19_49_03_076.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_03_180.jpg, C:\py\IMG\left_2017_09_18_19_49_03_180.jpg, C:\py\IMG\right_2017_09_18_19_49_03_180.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_03_285.jpg, C:\py\IMG\left_2017_09_18_19_49_03_285.jpg, C:\py\IMG\right_2017_09_18_19_49_03_285.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_03_390.jpg, C:\py\IMG\left_2017_09_18_19_49_03_390.jpg, C:\py\IMG\right_2017_09_18_19_49_03_390.jpg, -0.3144805, 1, 0, 30.16848
C:\py\IMG\center_2017_09_18_19_49_03_493.jpg, C:\py\IMG\left_2017_09_18_19_49_03_493.jpg, C:\py\IMG\right_2017_09_18_19_49_03_493.jpg, -0.004809712, 1, 0, 30.18967
C:\py\IMG\center_2017_09_18_19_49_03_594.jpg, C:\py\IMG\left_2017_09_18_19_49_03_594.jpg, C:\py\IMG\right_2017_09_18_19_49_03_594.jpg, 0, 1, 0, 30.18996
C:\py\IMG\center_2017_09_18_19_49_03_695.jpg, C:\py\IMG\left_2017_09_18_19_49_03_695.jpg, C:\py\IMG\right_2017_09_18_19_49_03_695.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_03_797.jpg, C:\py\IMG\left_2017_09_18_19_49_03_797.jpg, C:\py\IMG\right_2017_09_18_19_49_03_797.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_03_904.jpg, C:\py\IMG\left_2017_09_18_19_49_03_904.jpg, C:\py\IMG\right_2017_09_18_19_49_03_904.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_04_009.jpg, C:\py\IMG\left_2017_09_18_19_49_04_009.jpg, C:\py\IMG\right_2017_09_18_19_49_04_009.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_04_115.jpg, C:\py\IMG\left_2017_09_18_19_49_04_115.jpg, C:\py\IMG\right_2017_09_18_19_49_04_115.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_04_216.jpg, C:\py\IMG\left_2017_09_18_19_49_04_216.jpg, C:\py\IMG\right_2017_09_18_19_49_04_216.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_04_322.jpg, C:\py\IMG\left_2017_09_18_19_49_04_322.jpg, C:\py\IMG\right_2017_09_18_19_49_04_322.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_04_430.jpg, C:\py\IMG\left_2017_09_18_19_49_04_430.jpg, C:\py\IMG\right_2017_09_18_19_49_04_430.jpg, -0.1188472, 1, 0, 30.18636
C:\py\IMG\center_2017_09_18_19_49_04_533.jpg, C:\py\IMG\left_2017_09_18_19_49_04_533.jpg, C:\py\IMG\right_2017_09_18_19_49_04_533.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_04_636.jpg, C:\py\IMG\left_2017_09_18_19_49_04_636.jpg, C:\py\IMG\right_2017_09_18_19_49_04_636.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_04_736.jpg, C:\py\IMG\left_2017_09_18_19_49_04_736.jpg, C:\py\IMG\right_2017_09_18_19_49_04_736.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_04_837.jpg, C:\py\IMG\left_2017_09_18_19_49_04_837.jpg, C:\py\IMG\right_2017_09_18_19_49_04_837.jpg, 0, 1, 0, 30.19023
C:\py\IMG\center_2017_09_18_19_49_04_944.jpg, C:\py\IMG\left_2017_09_18_19_49_04_944.jpg, C:\py\IMG\right_2017_09_18_19_49_04_944.jpg, 0, 1, 0, 30.19032
C:\py\IMG\center_2017_09_18_19_49_05_048.jpg, C:\py\IMG\left_2017_09_18_19_49_05_048.jpg, C:\py\IMG\right_2017_09_18_19_49_05_048.jpg, -0.2165318, 1, 0, 30.17985
C:\py\IMG\center_2017_09_18_19_49_05_155.jpg, C:\py\IMG\left_2017_09_18_19_49_05_155.jpg, C:\py\IMG\right_2017_09_18_19_49_05_155.jpg, 0, 1, 0, 30.18964
C:\py\IMG\center_2017_09_18_19_49_05_256.jpg, C:\py\IMG\left_2017_09_18_19_49_05_256.jpg, C:\py\IMG\right_2017_09_18_19_49_05_256.jpg, 0, 1, 0, 30.19021
C:\py\IMG\center_2017_09_18_19_49_05_356.jpg, C:\py\IMG\left_2017_09_18_19_49_05_356.jpg, C:\py\IMG\right_2017_09_18_19_49_05_356.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_05_457.jpg, C:\py\IMG\left_2017_09_18_19_49_05_457.jpg, C:\py\IMG\right_2017_09_18_19_49_05_457.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_05_559.jpg, C:\py\IMG\left_2017_09_18_19_49_05_559.jpg, C:\py\IMG\right_2017_09_18_19_49_05_559.jpg, 0, 1, 0, 30.19033
C:\py\IMG\center_2017_09_18_19_49_05_660.jpg, C:\py\IMG\left_2017_09_18_19_49_05_660.jpg, C:\py\IMG\right_2017_09_18_19_49_05_660.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_05_768.jpg, C:\py\IMG\left_2017_09_18_19_49_05_768.jpg, C:\py\IMG\right_2017_09_18_19_49_05_768.jpg, 0, 1, 0, 30.19032
C:\py\IMG\center_2017_09_18_19_49_05_871.jpg, C:\py\IMG\left_2017_09_18_19_49_05_871.jpg, C:\py\IMG\right_2017_09_18_19_49_05_871.jpg, -0.2190121, 1, 0, 30.17953
C:\py\IMG\center_2017_09_18_19_49_05_972.jpg, C:\py\IMG\left_2017_09_18_19_49_05_972.jpg, C:\py\IMG\right_2017_09_18_19_49_05_972.jpg, 0, 1, 0, 30.18957
C:\py\IMG\center_2017_09_18_19_49_06_077.jpg, C:\py\IMG\left_2017_09_18_19_49_06_077.jpg, C:\py\IMG\right_2017_09_18_19_49_06_077.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_06_181.jpg, C:\py\IMG\left_2017_09_18_19_49_06_181.jpg, C:\py\IMG\right_2017_09_18_19_49_06_181.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_06_285.jpg, C:\py\IMG\left_2017_09_18_19_49_06_285.jpg, C:\py\IMG\right_2017_09_18_19_49_06_285.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_06_386.jpg, C:\py\IMG\left_2017_09_18_19_49_06_386.jpg, C:\py\IMG\right_2017_09_18_19_49_06_386.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_06_492.jpg, C:\py\IMG\left_2017_09_18_19_49_06_492.jpg, C:\py\IMG\right_2017_09_18_19_49_06_492.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_06_595.jpg, C:\py\IMG\left_2017_09_18_19_49_06_595.jpg, C:\py\IMG\right_2017_09_18_19_49_06_595.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_06_697.jpg, C:\py\IMG\left_2017_09_18_19_49_06_697.jpg, C:\py\IMG\right_2017_09_18_19_49_06_697.jpg, 0, 1, 0, 30.19031
C:\py\IMG\center_2017_09_18_19_49_06_800.jpg, C:\py\IMG\left_2017_09_18_19_49_06_800.jpg, C:\py\IMG\right_2017_09_18_19_49_06_800.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_06_902.jpg, C:\py\IMG\left_2017_09_18_19_49_06_902.jpg, C:\py\IMG\right_2017_09_18_19_49_06_902.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_07_004.jpg, C:\py\IMG\left_2017_09_18_19_49_07_004.jpg, C:\py\IMG\right_2017_09_18_19_49_07_004.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_07_106.jpg, C:\py\IMG\left_2017_09_18_19_49_07_106.jpg, C:\py\IMG\right_2017_09_18_19_49_07_106.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_07_206.jpg, C:\py\IMG\left_2017_09_18_19_49_07_206.jpg, C:\py\IMG\right_2017_09_18_19_49_07_206.jpg, 0, 1, 0, 30.19054
C:\py\IMG\center_2017_09_18_19_49_07_308.jpg, C:\py\IMG\left_2017_09_18_19_49_07_308.jpg, C:\py\IMG\right_2017_09_18_19_49_07_308.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_07_415.jpg, C:\py\IMG\left_2017_09_18_19_49_07_415.jpg, C:\py\IMG\right_2017_09_18_19_49_07_415.jpg, 0, 1, 0, 30.19078
C:\py\IMG\center_2017_09_18_19_49_07_522.jpg, C:\py\IMG\left_2017_09_18_19_49_07_522.jpg, C:\py\IMG\right_2017_09_18_19_49_07_522.jpg, -0.2988546, 1, 0, 30.16961
C:\py\IMG\center_2017_09_18_19_49_07_624.jpg, C:\py\IMG\left_2017_09_18_19_49_07_624.jpg, C:\py\IMG\right_2017_09_18_19_49_07_624.jpg, -0.08662681, 1, 0, 30.19074
C:\py\IMG\center_2017_09_18_19_49_07_726.jpg, C:\py\IMG\left_2017_09_18_19_49_07_726.jpg, C:\py\IMG\right_2017_09_18_19_49_07_726.jpg, 0, 1, 0, 30.18993
C:\py\IMG\center_2017_09_18_19_49_07_827.jpg, C:\py\IMG\left_2017_09_18_19_49_07_827.jpg, C:\py\IMG\right_2017_09_18_19_49_07_827.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_07_932.jpg, C:\py\IMG\left_2017_09_18_19_49_07_932.jpg, C:\py\IMG\right_2017_09_18_19_49_07_932.jpg, 0, 1, 0, 30.19025
C:\py\IMG\center_2017_09_18_19_49_08_036.jpg, C:\py\IMG\left_2017_09_18_19_49_08_036.jpg, C:\py\IMG\right_2017_09_18_19_49_08_036.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_08_142.jpg, C:\py\IMG\left_2017_09_18_19_49_08_142.jpg, C:\py\IMG\right_2017_09_18_19_49_08_142.jpg, -0.2756063, 1, 0, 30.17285
C:\py\IMG\center_2017_09_18_19_49_08_248.jpg, C:\py\IMG\left_2017_09_18_19_49_08_248.jpg, C:\py\IMG\right_2017_09_18_19_49_08_248.jpg, -0.003162296, 1, 0, 30.18977
C:\py\IMG\center_2017_09_18_19_49_08_350.jpg, C:\py\IMG\left_2017_09_18_19_49_08_350.jpg, C:\py\IMG\right_2017_09_18_19_49_08_350.jpg, 0, 1, 0, 30.19016
C:\py\IMG\center_2017_09_18_19_49_08_456.jpg, C:\py\IMG\left_2017_09_18_19_49_08_456.jpg, C:\py\IMG\right_2017_09_18_19_49_08_456.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_08_556.jpg, C:\py\IMG\left_2017_09_18_19_49_08_556.jpg, C:\py\IMG\right_2017_09_18_19_49_08_556.jpg, 0, 1, 0, 30.1902
C:\py\IMG\center_2017_09_18_19_49_08_658.jpg, C:\py\IMG\left_2017_09_18_19_49_08_658.jpg, C:\py\IMG\right_2017_09_18_19_49_08_658.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_08_761.jpg, C:\py\IMG\left_2017_09_18_19_49_08_761.jpg, C:\py\IMG\right_2017_09_18_19_49_08_761.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_08_864.jpg, C:\py\IMG\left_2017_09_18_19_49_08_864.jpg, C:\py\IMG\right_2017_09_18_19_49_08_864.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_08_966.jpg, C:\py\IMG\left_2017_09_18_19_49_08_966.jpg, C:\py\IMG\right_2017_09_18_19_49_08_966.jpg, -0.2272288, 1, 0, 30.17892
C:\py\IMG\center_2017_09_18_19_49_09_073.jpg, C:\py\IMG\left_2017_09_18_19_49_09_073.jpg, C:\py\IMG\right_2017_09_18_19_49_09_073.jpg, 0, 1, 0, 30.19011
C:\py\IMG\center_2017_09_18_19_49_09_175.jpg, C:\py\IMG\left_2017_09_18_19_49_09_175.jpg, C:\py\IMG\right_2017_09_18_19_49_09_175.jpg, 0, 1, 0, 30.19026
C:\py\IMG\center_2017_09_18_19_49_09_276.jpg, C:\py\IMG\left_2017_09_18_19_49_09_276.jpg, C:\py\IMG\right_2017_09_18_19_49_09_276.jpg, 0, 1, 0, 30.19032
C:\py\IMG\center_2017_09_18_19_49_09_378.jpg, C:\py\IMG\left_2017_09_18_19_49_09_378.jpg, C:\py\IMG\right_2017_09_18_19_49_09_378.jpg, 0, 1, 0, 30.19055
C:\py\IMG\center_2017_09_18_19_49_09_482.jpg, C:\py\IMG\left_2017_09_18_19_49_09_482.jpg, C:\py\IMG\right_2017_09_18_19_49_09_482.jpg, -0.02294043, 1, 0, 30.19015
C:\py\IMG\center_2017_09_18_19_49_09_583.jpg, C:\py\IMG\left_2017_09_18_19_49_09_583.jpg, C:\py\IMG\right_2017_09_18_19_49_09_583.jpg, -0.1506781, 1, 0, 30.18797
C:\py\IMG\center_2017_09_18_19_49_09_688.jpg, C:\py\IMG\left_2017_09_18_19_49_09_688.jpg, C:\py\IMG\right_2017_09_18_19_49_09_688.jpg, 0, 1, 0, 30.19002
C:\py\IMG\center_2017_09_18_19_49_09_792.jpg, C:\py\IMG\left_2017_09_18_19_49_09_792.jpg, C:\py\IMG\right_2017_09_18_19_49_09_792.jpg, 0, 1, 0, 30.19028
C:\py\IMG\center_2017_09_18_19_49_09_897.jpg, C:\py\IMG\left_2017_09_18_19_49_09_897.jpg, C:\py\IMG\right_2017_09_18_19_49_09_897.jpg, 0, 1, 0, 30.19033
C:\py\IMG\center_2017_09_18_19_49_10_002.jpg, C:\py\IMG\left_2017_09_18_19_49_10_002.jpg, C:\py\IMG\right_2017_09_18_19_49_10_002.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_10_103.jpg, C:\py\IMG\left_2017_09_18_19_49_10_103.jpg, C:\py\IMG\right_2017_09_18_19_49_10_103.jpg, -0.2615564, 1, 0, 30.17599
C:\py\IMG\center_2017_09_18_19_49_10_207.jpg, C:\py\IMG\left_2017_09_18_19_49_10_207.jpg, C:\py\IMG\right_2017_09_18_19_49_10_207.jpg, -0.03334074, 1, 0, 30.19061
C:\py\IMG\center_2017_09_18_19_49_10_313.jpg, C:\py\IMG\left_2017_09_18_19_49_10_313.jpg, C:\py\IMG\right_2017_09_18_19_49_10_313.jpg, 0, 1, 0, 30.1902
C:\py\IMG\center_2017_09_18_19_49_10_414.jpg, C:\py\IMG\left_2017_09_18_19_49_10_414.jpg, C:\py\IMG\right_2017_09_18_19_49_10_414.jpg, 0, 1, 0, 30.19025
C:\py\IMG\center_2017_09_18_19_49_10_516.jpg, C:\py\IMG\left_2017_09_18_19_49_10_516.jpg, C:\py\IMG\right_2017_09_18_19_49_10_516.jpg, 0, 1, 0, 30.19032
C:\py\IMG\center_2017_09_18_19_49_10_617.jpg, C:\py\IMG\left_2017_09_18_19_49_10_617.jpg, C:\py\IMG\right_2017_09_18_19_49_10_617.jpg, 0, 1, 0, 30.1903
C:\py\IMG\center_2017_09_18_19_49_10_723.jpg, C:\py\IMG\left_2017_09_18_19_49_10_723.jpg, C:\py\IMG\right_2017_09_18_19_49_10_723.jpg, 0, 1, 0, 30.19029
C:\py\IMG\center_2017_09_18_19_49_10_824.jpg, C:\py\IMG\left_2017_09_18_19_49_10_824.jpg, C:\py\IMG\right_2017_09_18_19_49_10_824.jpg, 0, 1, 0, 30.19032
C:\py\IMG\center_2017_09_18_19_49_10_926.jpg, C:\py\IMG\left_2017_09_18_19_49_10_926.jpg, C:\py\IMG\right_2017_09_18_19_49_10_926.jpg, 0, 1, 0, 30.19027
C:\py\IMG\center_2017_09_18_19_49_11_029.jpg, C:\py\IMG\left_2017_09_18_19_49_11_029.jpg, C:\py\IMG\right_2017_09_18_19_49_11_029.jpg, -0.3100766, 1, 0, 30.16957
C:\py\IMG\center_2017_09_18_19_49_11_130.jpg, C:\py\IMG\left_2017_09_18_19_49_11_130.jpg, C:\py\IMG\right_2017_09_18_19_49_11_130.jpg, -0.6109344, 1, 0, 30.13028
C:\py\IMG\center_2017_09_18_19_49_11_230.jpg, C:\py\IMG\left_2017_09_18_19_49_11_230.jpg, C:\py\IMG\right_2017_09_18_19_49_11_230.jpg, -0.3096189, 1, 0, 30.19193
C:\py\IMG\center_2017_09_18_19_49_11_336.jpg, C:\py\IMG\left_2017_09_18_19_49_11_336.jpg, C:\py\IMG\right_2017_09_18_19_49_11_336.jpg, -0.01441395, 1, 0, 30.18721
C:\py\IMG\center_2017_09_18_19_49_11_441.jpg, C:\py\IMG\left_2017_09_18_19_49_11_441.jpg, C:\py\IMG\right_2017_09_18_19_49_11_441.jpg, 0, 1, 0, 30.18956
C:\py\IMG\center_2017_09_18_19_49_11_543.jpg, C:\py\IMG\left_2017_09_18_19_49_11_543.jpg, C:\py\IMG\right_2017_09_18_19_49_11_543.jpg, 0, 1, 0, 30.19032
C:\py\IMG\center_2017_09_18_19_49_11_648.jpg, C:\py\IMG\left_2017_09_18_19_49_11_648.jpg, C:\py\IMG\right_2017_09_18_19_49_11_648.jpg, 0, 1, 0, 30.19034
C:\py\IMG\center_2017_09_18_19_49_11_753.jpg, C:\py\IMG\left_2017_09_18_19_49_11_753.jpg, C:\py\IMG\right_2017_09_18_19_49_11_753.jpg, 0, 1, 0, 30.19034
C:\py\IMG\center_2017_09_18_19_49_11_857.jpg, C:\py\IMG\left_2017_09_18_19_49_11_857.jpg, C:\py\IMG\right_2017_09_18_19_49_11_857.jpg, 0, 1, 0, 30.19028
